tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1444287520028561408,2021-10-02 13:05:52,"Integrity, corruption, MakeTruthMatterAgain, NSWICAC",en,0,Twitter Web App,https://mobile.twitter.com,"The plain truth simply stated is a beautiful thing.

#Integrity 
#corruption 
#MakeTruthMatterAgain!

#NSWICAC… https://t.co/CjGGx7oNs7",2009-05-07 07:49:13,💧🕯️ Fierce Dinosaur 🔥 🐨 😪 😡💉💉,2705,"Refugees still locked up! 😥 8 yrs!
Climate EMERGENCY - turning point? 😘
Koalas going extinct! 😭
Destructive neoliberal govts must go!
Please get active!","Sydney, Australia",#nswpol,2021-10-02 13:06:44.759519,Australia,0.026009804,0.22470687,0.7492833
1444287459756429314,2021-10-02 13:05:38,,en,149,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @EddyJokovich: I can’t recall anyone sticking up for Eddie Obeid, or any LNP MPs congratulating him for his service. What makes Berejikl…",2009-11-08 06:32:09,Paul A,2264,"Aussie Baba Cool Critic of plutocratic oligarchy and supporter of: health, education, science, social justice,  the environment and a fair go for the rest of us",Australia,#nswpol,2021-10-02 13:06:44.759519,Australia,0.47385615,0.46666366,0.05948022
1444287373265702914,2021-10-02 13:05:18,NSWpol,en,0,Twitter Web App,https://mobile.twitter.com,"#NSWpol Call your state MP and tell them not to install this character as Premier, or suffer the consequences. https://t.co/Fh6k8Qj0rd",2010-08-06 09:49:26,💧julie boyd,3308,"Educator, Writer, Coach, story-teller, facilitator, advocate,publisher, author, political junkie, deeply concerned human. https://t.co/xr2oHhL9L6",,#nswpol,2021-10-02 13:06:44.759519,Australia,0.7131471,0.27400246,0.012850426
1444287267212726272,2021-10-02 13:04:52,"nswpol, GladysBerejiklian",en,0,Twitter for iPhone,http://twitter.com/download/iphone,Is Opus Dei all about cult of prosperity like those Pentecostals? #nswpol #GladysBerejiklian,2011-09-04 03:46:35,Hell Nun,3291,Aloha from Hell,Melbourne ,#nswpol,2021-10-02 13:06:44.759519,Australia,0.09689337,0.78283405,0.12027258
1444287207049596928,2021-10-02 13:04:38,"DominicPerrottet, nswpol, WomensBillOfRights",en,0,Twitter Web App,https://mobile.twitter.com,"SCHOOL #DominicPerrottet  daughters go 

#nswpol #WomensBillOfRights 

ht @FrancieJones

 https://t.co/fAL5sQgjny",2012-04-19 00:42:28,Unconditional Basic Income #UBI,3767,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.13014932,0.79683423,0.0730165
1444287034248466438,2021-10-02 13:03:57,"auspol, nswpol, GladysGone",und,0,Twitter Web App,https://mobile.twitter.com,"#auspol #nswpol #GladysGone 
👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽 https://t.co/H6j6eChyBv",2020-07-04 01:46:17,Chris Papalia,948,"𝓜𝓮𝓶𝓮𝓷𝓽𝓸 𝓶𝓸𝓻𝓲, 𝓶𝓮𝓶𝓮𝓷𝓽𝓸 𝓿𝓲𝓿𝓮𝓻𝓮.

 (No DM's. Seriously, NO DM's)","Perth, 𝘞𝘦𝘴𝘵 Australia",#nswpol,2021-10-02 13:06:44.759519,Australia,0.09228981,0.64461654,0.2630936
1444287032973348864,2021-10-02 13:03:56,,en,20,Twitter for iPhone,http://twitter.com/download/iphone,"RT @MarkPearsonMP: In a horror weekend of greyhound racing, between September 24 and 26, four dogs were killed on NSW tracks: two at The Ga…",2017-07-21 08:52:13,ραυℓα 💙💛,1067,ᴸ💔ⱽᴱ 𝑷𝒂𝒓𝒓𝒂𝒎𝒂𝒕𝒕𝒂 Eels #PARRAdise VOTE Labor.  💪🏻 💪🏻🤣 💉 💉,"Sydney, New South Wales",#nswpol,2021-10-02 13:06:44.759519,Australia,0.89810735,0.09764276,0.0042499346
1444287020143038468,2021-10-02 13:03:53,,en,340,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @Stella4Menzies: What’s going on with the Australian media? Are they a critical pillar of our democracy or a joke?

From the coverage, y…",2012-07-19 00:02:21,sydneymum,425,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.48241916,0.49326745,0.024313413
1444287011511144449,2021-10-02 13:03:51,,en,149,Twitter for iPhone,http://twitter.com/download/iphone,"RT @EddyJokovich: I can’t recall anyone sticking up for Eddie Obeid, or any LNP MPs congratulating him for his service. What makes Berejikl…",2012-05-14 12:08:14,Cattle Dog,952,"Nipping at the heels of cultural cows and political sheep, and keeping an eye on what's happening down the back paddock",Australia,#nswpol,2021-10-02 13:06:44.759519,Australia,0.47385615,0.46666366,0.05948022
1444286966221000705,2021-10-02 13:03:40,"Integrity, auspol, nswpol",en,7,Twitter for iPhone,http://twitter.com/download/iphone,RT @DianaRyall: Australians want a stop to pork-barreling with OUR money! #Integrity #auspol #nswpol,2014-07-08 05:11:34,💧Pauline Carr 💧#💪🏻WarriorWoman Sewer🐀,8294,Survivor R003493 Cath Inst Abuse Catholic Mafia/Papal Knts Water theft LG Book UNFORESEEN WARRIOR WOMAN via DM Opinions my own RTs not endorsements,Country NSW,#nswpol,2021-10-02 13:06:44.759519,Australia,0.40581468,0.52323425,0.07095108
1444286817004494848,2021-10-02 13:03:05,"NSWICAC, Gladys, nswpol, FederalICACNow, auspol, AuspolSoCorrupt",und,0,Twitter Web App,https://mobile.twitter.com,"#NSWICAC 
#Gladys
#nswpol 
#FederalICACNow! 
#auspol 
#AuspolSoCorrupt https://t.co/X3TwcNaoB4",2009-05-07 07:49:13,💧🕯️ Fierce Dinosaur 🔥 🐨 😪 😡💉💉,2705,"Refugees still locked up! 😥 8 yrs!
Climate EMERGENCY - turning point? 😘
Koalas going extinct! 😭
Destructive neoliberal govts must go!
Please get active!","Sydney, Australia",#nswpol,2021-10-02 13:06:44.759519,Australia,0.32499704,0.55536354,0.11963942
1444286783148208130,2021-10-02 13:02:57,"vaccine, vaccine",en,0,Twitter Web App,https://mobile.twitter.com,"@sputnikvaccine @WHO @DrTedros Canada stop politicizing #vaccine ruined by #vaccine passport, CLOSED business, no s… https://t.co/DMCjuoQD8m",2010-09-20 17:01:08,Workout Solutions 🌸,1335,"George Tsanis – Workout Solutions Health and Fitness Consultants since 1996 – One-on-one and online distance coaching – Toronto, Canada, World","Toronto, Canada  and Worldwide",#nswpol,2021-10-02 13:06:44.759519,Australia,0.6129664,0.35633823,0.030695327
1444286744732454915,2021-10-02 13:02:48,,en,60,Twitter Web App,https://mobile.twitter.com,"RT @MarkPearsonMP: From Lane Cove Council killing a magpie this week, to Mid Coast Council killing a family of dingoes earlier this year -…",2015-09-15 23:31:38,Georgina Siri🐨,2070,Animal lover. Wildlife Protection. Conservation. #SavetheKoala Roosters1908,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.87280136,0.12198526,0.0052134
1444286710578245635,2021-10-02 13:02:40,,en,340,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @Stella4Menzies: What’s going on with the Australian media? Are they a critical pillar of our democracy or a joke?

From the coverage, y…",2012-02-29 22:09:24,🐀💧Helen - Too old to put up with BS.,924,"Fairness for all, education for all. Proud member of NTMU. 💧Save💧the River💧Murray💧","Kaurna Land, South Australia.",#nswpol,2021-10-02 13:06:44.759519,Australia,0.48241916,0.49326745,0.024313413
1444286535885627396,2021-10-02 13:01:58,"vaccine, vaccine",en,0,Twitter Web App,https://mobile.twitter.com,"Canada stop politicizing #vaccine ruined by #vaccine passport, CLOSED business, no school, stay at home, no freedom… https://t.co/Z3kT1KCBkS",2010-09-20 17:01:08,Workout Solutions 🌸,1335,"George Tsanis – Workout Solutions Health and Fitness Consultants since 1996 – One-on-one and online distance coaching – Toronto, Canada, World","Toronto, Canada  and Worldwide",#nswpol,2021-10-02 13:06:44.759519,Australia,0.7700629,0.21143499,0.018502133
1444286487772631043,2021-10-02 13:01:46,"nswpremier, nswpol",und,11,Twitter Web App,https://mobile.twitter.com,RT @imprettybitter: @RonniSalt 🇦🇺💁🏼‍♀️ #nswpremier #nswpol https://t.co/2nmtKeoAjd,2009-12-02 22:06:13,🌏💧🔥⚡🐨 James Nicholson,2202,"Wanting a world that values people over profits, communities over corporations, and concern for our world's future over callous disregard for consequences.",NSW,#nswpol,2021-10-02 13:06:44.759519,Australia,0.3503619,0.5877438,0.061894283
1444286382298460163,2021-10-02 13:01:21,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @DianaRyall: I am sad to lose a women from politics but shredding, pork barreling, moving vaccines away from regional areas, ignoring ma…",2014-07-08 05:11:34,💧Pauline Carr 💧#💪🏻WarriorWoman Sewer🐀,8294,Survivor R003493 Cath Inst Abuse Catholic Mafia/Papal Knts Water theft LG Book UNFORESEEN WARRIOR WOMAN via DM Opinions my own RTs not endorsements,Country NSW,#nswpol,2021-10-02 13:06:44.759519,Australia,0.86870956,0.12354208,0.0077482965
1444286288677335047,2021-10-02 13:00:59,,en,20,Twitter Web App,https://mobile.twitter.com,"RT @MarkPearsonMP: In a horror weekend of greyhound racing, between September 24 and 26, four dogs were killed on NSW tracks: two at The Ga…",2015-09-15 23:31:38,Georgina Siri🐨,2070,Animal lover. Wildlife Protection. Conservation. #SavetheKoala Roosters1908,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.89810735,0.09764276,0.0042499346
1444286057529294851,2021-10-02 13:00:04,"NSWICAC, Gladys, nswpol, FederalICACNow, auspol, AuspolSoCorrupt",und,0,Twitter Web App,https://mobile.twitter.com,"#NSWICAC 
#Gladys
#nswpol 
#FederalICACNow! 
#auspol 
#AuspolSoCorrupt https://t.co/5hQ0P1j6pk",2009-05-07 07:49:13,💧🕯️ Fierce Dinosaur 🔥 🐨 😪 😡💉💉,2705,"Refugees still locked up! 😥 8 yrs!
Climate EMERGENCY - turning point? 😘
Koalas going extinct! 😭
Destructive neoliberal govts must go!
Please get active!","Sydney, Australia",#nswpol,2021-10-02 13:06:44.759519,Australia,0.32827148,0.55616856,0.11555994
1444285970937888775,2021-10-02 12:59:43,"nswpol, Gladys",und,2,Twitter for iPhone,http://twitter.com/download/iphone,RT @imprettybitter: @DaveSharma #nswpol #Gladys 🤷🏼‍♀️🇦🇺🇦🇺🇦🇺,2011-08-11 03:56:39,Lynn Griffen,144,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.2128008,0.6251759,0.1620233
1444285925924556803,2021-10-02 12:59:32,"Gladys, NSWICAC",en,0,Twitter Web App,https://mobile.twitter.com,"I could not have put it better myself!

#Gladys displayed no class yesterday, only hubris &amp; arrogance.

#NSWICAC… https://t.co/k4GFLxMvCm",2009-05-07 07:49:13,💧🕯️ Fierce Dinosaur 🔥 🐨 😪 😡💉💉,2705,"Refugees still locked up! 😥 8 yrs!
Climate EMERGENCY - turning point? 😘
Koalas going extinct! 😭
Destructive neoliberal govts must go!
Please get active!","Sydney, Australia",#nswpol,2021-10-02 13:06:44.759519,Australia,0.49508515,0.3478579,0.15705697
1444285688443064338,2021-10-02 12:58:36,nswpol,en,10,Twitter Web App,https://mobile.twitter.com,RT @tee_asz: Howard endorsed Perrottet. He must be f*cking awful then.  #nswpol,2019-06-05 22:35:22,Chloe from Clovelly(Sewer Outlet),544,"Logic, empathy, horses. Everything is relative. Once, if we turned left instead of right, bought a lotto ticket 1 min sooner/later, our lives may be different.",,#nswpol,2021-10-02 13:06:44.759519,Australia,0.92017937,0.07161429,0.008206324
1444285657606549506,2021-10-02 12:58:28,"nswpol, mdba, water",en,62,Twitter Web App,https://mobile.twitter.com,RT @greencate: Bret Walker slams the MDBA for failing to appear at the floodplain harvesting inquiry. #nswpol #mdba #water https://t.co/mlU…,2019-06-22 02:28:46,al baby,5,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.62128174,0.36031824,0.018400049
1444285655673049090,2021-10-02 12:58:28,,en,407,Twitter for Android,http://twitter.com/download/android,"RT @AaronDodd: Covid numbers are dropping in NSW because testing has slowed. See below. 173,913 tests on 1/9 compared to only 93,577 today.…",2017-05-22 04:33:18,💧Deb 🌱🌏🔥,896,"Extremely proud wife and mum, owner and admirer of cats, DDoS fan, dabble in politics...Left leaning! Despise all bullies esp political and elitist.",Australia,#nswpol,2021-10-02 13:06:44.759519,Australia,0.60902745,0.36280394,0.028168702
1444285599397990402,2021-10-02 12:58:15,nswpol,en,2,Twitter for iPhone,http://twitter.com/download/iphone,RT @DianaRyall: Agreed - no leader is irreplaceable but accepting corruption destroys democracy #nswpol,2014-07-08 05:11:34,💧Pauline Carr 💧#💪🏻WarriorWoman Sewer🐀,8294,Survivor R003493 Cath Inst Abuse Catholic Mafia/Papal Knts Water theft LG Book UNFORESEEN WARRIOR WOMAN via DM Opinions my own RTs not endorsements,Country NSW,#nswpol,2021-10-02 13:06:44.759519,Australia,0.784238,0.20310155,0.012660527
1444285478329454595,2021-10-02 12:57:46,,en,6,Twitter for Android,http://twitter.com/download/android,RT @MenachemV: .⁦@AlboMP⁩ ⁦@markdreyfusQCMP⁩ do you support ⁦@ibacVic⁩ request for more funding to ensure probity of ⁦@VicGovAu ⁦@VictoriaP…,2019-11-12 22:20:44,Andrew,739,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.04595283,0.8603606,0.09368653
1444285423757365249,2021-10-02 12:57:33,"GladysBerejiklian, gladys, nswpol, auspol",en,2,Twitter for iPhone,http://twitter.com/download/iphone,RT @flamingo_a_gogo: My friend telling me about Gladys’ office in Willoughby. #GladysBerejiklian #gladys #nswpol #auspol https://t.co/xyTsB…,2013-06-28 06:45:28,ramona quazzola,1394,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.09169845,0.8283756,0.079926066
1444285397127753737,2021-10-02 12:57:26,"auspol, nswpol",und,0,Twitter Web App,https://mobile.twitter.com,Yep #auspol #nswpol https://t.co/gANyQuJAtE,2010-08-06 09:49:26,💧julie boyd,3308,"Educator, Writer, Coach, story-teller, facilitator, advocate,publisher, author, political junkie, deeply concerned human. https://t.co/xr2oHhL9L6",,#nswpol,2021-10-02 13:06:44.759519,Australia,0.1658148,0.7646303,0.069554895
1444285373757100040,2021-10-02 12:57:21,"nswpol, NSWICAC",en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @DianaRyall: Somebody has too much power when our press are not outraged by corruption- NSW ICAC is doing its job! #nswpol #NSWICAC,2014-07-08 05:11:34,💧Pauline Carr 💧#💪🏻WarriorWoman Sewer🐀,8294,Survivor R003493 Cath Inst Abuse Catholic Mafia/Papal Knts Water theft LG Book UNFORESEEN WARRIOR WOMAN via DM Opinions my own RTs not endorsements,Country NSW,#nswpol,2021-10-02 13:06:44.759519,Australia,0.4923174,0.44206765,0.06561486
1444285352873652224,2021-10-02 12:57:16,"ThisIsNotJournalism, NSWICAC, Gladys, nswpol, FederalICACNow, auspol, AuspolSoCorrupt",en,0,Twitter Web App,https://mobile.twitter.com,"Agree, #ThisIsNotJournalism!

#NSWICAC 
#Gladys
#nswpol 
#FederalICACNow! 
#auspol 
#AuspolSoCorrupt https://t.co/gMpOB8mp0Z",2009-05-07 07:49:13,💧🕯️ Fierce Dinosaur 🔥 🐨 😪 😡💉💉,2705,"Refugees still locked up! 😥 8 yrs!
Climate EMERGENCY - turning point? 😘
Koalas going extinct! 😭
Destructive neoliberal govts must go!
Please get active!","Sydney, Australia",#nswpol,2021-10-02 13:06:44.759519,Australia,0.50351983,0.4149924,0.08148785
1444285250486485001,2021-10-02 12:56:51,nswpol,en,20,Twitter Web App,https://mobile.twitter.com,RT @MissBaileyWoof: He once described George Pell as being of “exemplary character”. #nswpol,2021-03-03 12:41:10,Diogenes Oz,132,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.0660585,0.79671013,0.13723134
1444285237748396042,2021-10-02 12:56:48,,en,20,Twitter for iPhone,http://twitter.com/download/iphone,"RT @MarkPearsonMP: In a horror weekend of greyhound racing, between September 24 and 26, four dogs were killed on NSW tracks: two at The Ga…",2009-09-07 00:22:32,💧🌱 wentworth falls,4072,"living on Bidjigal and Gadigal . Lover of trees, wildlife and ocean. #climateemergency",Sydney,#nswpol,2021-10-02 13:06:44.759519,Australia,0.89810735,0.09764276,0.0042499346
1444285155204423689,2021-10-02 12:56:29,nswpol,en,10,Twitter for Android,http://twitter.com/download/android,RT @tee_asz: Howard endorsed Perrottet. He must be f*cking awful then.  #nswpol,2013-03-30 06:48:17,NOT a Canberra Bubbler 🌲🌏🌲,20211,"Fact checking is everybody's business.

🌲🌏🌲",Australia,#nswpol,2021-10-02 13:06:44.759519,Australia,0.92017937,0.07161429,0.008206324
1444285116717551621,2021-10-02 12:56:20,,en,231,Twitter for Android,http://twitter.com/download/android,"RT @EddyJokovich: Have people gone insane?
Everyone on all side of politics giving Berejiklian plaudits and sorry to see her go. SHE’S UNDE…",2013-03-18 10:42:13,El Pinksto,1114,RT don't mean endorsement but interest. pro-democracy. pro public services. Pic is Surry Hills Street art btw. My opinions & of other tweeters only🏳️‍🌈,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.8435596,0.14061148,0.015829002
1444285086870892550,2021-10-02 12:56:12,"Gladys, corruption",en,0,Twitter Web App,https://mobile.twitter.com,"Double standards writ large!  #Gladys clearly doesn't think her ""bit of #corruption"" is worth resigning over; she's… https://t.co/AaM97Vh0bd",2009-05-07 07:49:13,💧🕯️ Fierce Dinosaur 🔥 🐨 😪 😡💉💉,2705,"Refugees still locked up! 😥 8 yrs!
Climate EMERGENCY - turning point? 😘
Koalas going extinct! 😭
Destructive neoliberal govts must go!
Please get active!","Sydney, Australia",#nswpol,2021-10-02 13:06:44.759519,Australia,0.89090014,0.100945614,0.008154179
1444284986299797507,2021-10-02 12:55:48,"nswpol, women, WomensRights",en,3,Twitter for iPhone,http://twitter.com/download/iphone,RT @DianaRyall: No women in the running for NSW Premier! #nswpol #women #WomensRights,2014-07-08 05:11:34,💧Pauline Carr 💧#💪🏻WarriorWoman Sewer🐀,8294,Survivor R003493 Cath Inst Abuse Catholic Mafia/Papal Knts Water theft LG Book UNFORESEEN WARRIOR WOMAN via DM Opinions my own RTs not endorsements,Country NSW,#nswpol,2021-10-02 13:06:44.759519,Australia,0.536771,0.43013808,0.0330909
1444284970378223620,2021-10-02 12:55:45,"icac, corruption, GladysBerejiklian, GladysGone, nswpol, auspol",en,3,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @JayJay91341991: Can ICAC also please investigate this.👇
#icac #corruption #GladysBerejiklian #GladysGone #nswpol #auspol #LNPCorruption…",2011-09-16 09:01:44,"🏳️‍🌈 Rights, Truth & Justice, not Conspiracies",137,"This is my monthly rant... or is it daily? I'm so mixed up in lockdown. My views are my own, unless I share someone else's.","Bunurong Land, Melbourne",#nswpol,2021-10-02 13:06:44.759519,Australia,0.388759,0.57533973,0.035901338
1444284949683597314,2021-10-02 12:55:40,,en,80,Twitter for Android,http://twitter.com/download/android,RT @Peter_Fitz: You raise an interesting point. On the one hand his family situation should have no bearing whatsoever - but on the other h…,2013-09-26 23:04:51,#EliminateScomoVirus,1036,Travel observe enjoy preserve.,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.21177712,0.6412414,0.14698146
1444284942205132800,2021-10-02 12:55:38,,en,340,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Stella4Menzies: What’s going on with the Australian media? Are they a critical pillar of our democracy or a joke?

From the coverage, y…",2009-09-07 00:22:32,💧🌱 wentworth falls,4072,"living on Bidjigal and Gadigal . Lover of trees, wildlife and ocean. #climateemergency",Sydney,#nswpol,2021-10-02 13:06:44.759519,Australia,0.48241916,0.49326745,0.024313413
1444284709840642050,2021-10-02 12:54:42,msmAustralia,en,48,Twitter for iPhone,http://twitter.com/download/iphone,RT @RLBraithwaite: 39 year old Dominic Perrottet has six kids. Has anyone from the #msmAustralia asked how he plans to juggle being Premier…,2013-02-12 12:23:54,💧🌱 🔥Tessa declares a climate emergency,1896,,"Melbourne, Victoria",#nswpol,2021-10-02 13:06:44.759519,Australia,0.108195834,0.8642869,0.027517201
1444284619533086721,2021-10-02 12:54:21,,en,149,Twitter for iPhone,http://twitter.com/download/iphone,"RT @EddyJokovich: I can’t recall anyone sticking up for Eddie Obeid, or any LNP MPs congratulating him for his service. What makes Berejikl…",2009-01-05 10:55:19,reinitin,38,,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.47385615,0.46666366,0.05948022
1444284587912228871,2021-10-02 12:54:13,,en,80,Twitter for Android,http://twitter.com/download/android,RT @Peter_Fitz: You raise an interesting point. On the one hand his family situation should have no bearing whatsoever - but on the other h…,2014-08-11 22:54:41,Lakey Farm,2241,"Community supported agriculture. Regenerative put back more than you take  happy healthy humane farming. Ryeland sheep, saler X , saanen X, pinot noir.",Sunbury Victoria,#nswpol,2021-10-02 13:06:44.759519,Australia,0.21177712,0.6412414,0.14698146
1444284577241989121,2021-10-02 12:54:11,,en,47,Twitter for Android,http://twitter.com/download/android,"RT @CaraMia200: Are you f$&amp;@#% kidding me? I dont get to use this again? Friends here, made it on my request! The best of all GIFs. I sure…",2017-05-22 04:33:18,💧Deb 🌱🌏🔥,896,"Extremely proud wife and mum, owner and admirer of cats, DDoS fan, dabble in politics...Left leaning! Despise all bullies esp political and elitist.",Australia,#nswpol,2021-10-02 13:06:44.759519,Australia,0.11164094,0.22771683,0.66064227
1444284569755156485,2021-10-02 12:54:09,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,As I said at the time the Poor Duped Gladys narrative was horribly demeaning &amp; misogynist &amp; she was happy to revel… https://t.co/NX8miNbdJ5,2013-09-07 23:38:33,politics,543,"Aus & US politics, with a dose of film and reality tv as diversions. We are very poorly served by mainstream media in Australia. And “most of us hate him”.",,#nswpol,2021-10-02 13:06:44.759519,Australia,0.6770384,0.28970066,0.033260938
1444284520774070274,2021-10-02 12:53:57,,en,11,Twitter for iPhone,http://twitter.com/download/iphone,"RT @DrAMVRostrumAO: According LNP &amp; media, Glad “broke the glass ceiling”. They forgot:

Julia Gillard 
Kristina Keneally 
Anna Bligh
Anast…",2020-03-19 07:30:15,Tessie55,198,Politics is my thing,,#nswpol,2021-10-02 13:06:44.759519,Australia,0.37316123,0.5635948,0.06324393
1444284466541645829,2021-10-02 12:53:44,,en,728,Twitter for Android,http://twitter.com/download/android,"RT @JodiMcKayMP: This is the Premier saying pork barrelling is fine, that it is common in her Government. 

It isn't OK. It's never OK. It…",2010-05-30 12:54:52,ljhou,1344,"she/her/hers,  compassion makes our world and lives worthwhile
🇦🇺🇸🇬",Tiagarra Land,#nswpol,2021-10-02 13:06:44.759519,Australia,0.8114239,0.1741431,0.0144329555
