tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1431591426870153221,2021-08-28 12:16:08,KAVECONREFUND,en,0,Twitter for Android,http://twitter.com/download/android,"@KIWIBYUL @Moo_Teo @KAVECON 😠😠😠

#KAVECONREFUND
KAVECON APOLOGIZE TO MAMAMOO
 @KAVECON",2018-05-28 22:59:43,🖤,219,＼／＼／＼／＼／＼／＼／＼／＼／＼／＼／＼／＼／＼／,🇵🇱,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.36842543,0.5803846,0.051189985
1431591416086597637,2021-08-28 12:16:05,KAVECONREFUND,en,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @wheeeeeiii01: @MamamooCharts @KAVECON KAVECON APOLOGIZE TO MAMAMOO

#KAVECONREFUND 
@KAVECON",2016-11-29 01:46:54,AdiNeL,81,,Radish Farm,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.11697568,0.77984816,0.10317618
1431591415939751939,2021-08-28 12:16:05,,es,30,Twitter for Android,http://twitter.com/download/android,"RT @inefableigh: Desde un inicio solo se veía la pantalla en negro, dijeron que se atrasó 25 minutos y seguía sin funcionar, ya va 1 hora 3…",2020-11-22 03:31:32,leena. ♡︎,326,,¡enamorada de la inexplicable belleza de mi dulce lirio y el dulzón aroma de mi preciosa magnolia!,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.06409073,0.8786948,0.057214465
1431591414920478720,2021-08-28 12:16:05,,en,305,Twitter Web App,https://mobile.twitter.com,"RT @ByulsMoonchild: I was looking forward to this concert for weeks, saved money just to buy a ticket. I knew I was going to cry whilst wat…",2011-11-27 08:56:51,ผมเป็นหมาป่าเดียวดาย,146,ศรัทธาในOT9หืหก รัก MMM RVV WJSN TWICE A-PINK AKB48 และวงอื่นๆอีกมากมาย 🌈 wheein is my baby 😍😍,"Bangkok, Thailand",#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.11093898,0.2537364,0.63532466
1431591410520793091,2021-08-28 12:16:04,KAVECONREFUND,es,46,Twitter for iPhone,http://twitter.com/download/iphone,"RT @MariposaWheein: ESTÁN CANTANDO NUESTRA CANCIÓN Y NO SABEN QUÉ NO PODEMOS ESCUCHARLAS. 

¿se entiende la frustración?

#KAVECONREFUND
KA…",2020-07-21 02:03:50,✿ • (G)I-DLE are 6,2,📺┄ 𝙢𝙮 𝙗𝙖𝙗𝙚 ◞ 𝟗𝟐 𓂃 #⃞moonbyul !,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.2245126,0.7340172,0.04147017
1431591410390781953,2021-08-28 12:16:04,,en,1561,Twitter for Android,http://twitter.com/download/android,"RT @MamamooCharts: [START TRENDING]

KAVECON, we demand a full refund or VOD and an apology to Mamamoo &amp; Moomoos!

Use the hashtags and phr…",2014-09-29 17:53:09,アメリ 🎠⁷,91,00' liner she/her🇫🇷 | speak 🇬🇧🇯🇵 | ARMY | Moomoo | Choice | Once | Insomnia | Midzy | Miyane | Neverland | Beckie | Plory,France,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.40475282,0.5322206,0.06302659
1431591407668449289,2021-08-28 12:16:03,,en,218,Twitter for iPhone,http://twitter.com/download/iphone,RT @moovivic: Kavecon we demand for a refund &amp; apology! 35usd is Moos' hard earned money &amp; we expect nothing but decent quality. You've fai…,2019-11-13 08:39:53,just vibing,1,22 / spam account :0,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.5063215,0.41948023,0.07419828
1431591403000418310,2021-08-28 12:16:02,KAVECONREFUND,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @EdithFirst01: @MamamooCharts @KAVECON The $ 35 I paid was in vain😤

#KAVECONREFUND
@KAVECON",2016-11-29 01:46:54,AdiNeL,81,,Radish Farm,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.6595752,0.31273976,0.027685052
1431591401628717059,2021-08-28 12:16:02,KAVECONREFUND,en,31,Twitter Web App,https://mobile.twitter.com,"RT @byulie_moo: We demand a refund/VOD and an apology for Moomoos and Mamamoo 
@KAVECON

#KAVECONREFUND
KAVECON APOLOGIZE TO MAMAMOO",2020-08-29 04:14:55,Clay 😈 - AM PM | HIDE & SEEK PURPLEKISS 1ST CB!,687,"STAN TALENTS STAN MAMAMOO VROMANCE ONEUS ONEWE PURPLEKISS
Semi - BTOB
Kinda Interested?🤪 - TXT
22. INTJ",It's She/Her,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.29461476,0.62462366,0.080761604
1431591400378748935,2021-08-28 12:16:02,,en,754,Twitter for iPhone,http://twitter.com/download/iphone,"RT @mamamooguide: I-moos paid $35 and we can't see anything, can you explain @KAVECON? 

This is disrespectful for the fans but also for MA…",2021-04-07 15:13:12,yabi = less ia na 😠,197,Can it get better than this? I’m looking at you and we’re laughing together| moomoo | she/her | bi,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.89859766,0.095484376,0.0059178993
1431591400064241664,2021-08-28 12:16:02,,en,218,Twitter Web App,https://mobile.twitter.com,RT @moovivic: Kavecon we demand for a refund &amp; apology! 35usd is Moos' hard earned money &amp; we expect nothing but decent quality. You've fai…,2021-01-26 06:37:06,zvuology,23,MMMOO in choeaedol.,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.5063215,0.41948023,0.07419828
1431591393735053318,2021-08-28 12:16:00,,en,325,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ahjswife: If you purchased a ticket on @KAVECON and it’s not working (basically everyone) 
Make sure to send them an email asking for a…",2018-02-03 09:00:43,𝗵𝗼𝘄𝗹 ‎ ༘♡,310,|𝙒𝙝𝙚𝙚𝙞𝙣 | 𝙉𝙖𝙢𝙣𝙚𝙪𝙣𝙜𝘽𝙉𝙆48 | 🦋 |,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.678214,0.29894575,0.022840261
1431591393349226502,2021-08-28 12:16:00,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,mamamoo prepared such beautiful performances but kavecon ruined the whole concert and mamamoo’s hard work.… https://t.co/m0YGnyi50J,2021-03-01 06:02:07,a. ❀,269,mamamoo ot4 ♡ seo soojin solo stan,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.7558707,0.20515805,0.03897124
1431591391914831882,2021-08-28 12:16:00,,en,0,Twitter for Android,http://twitter.com/download/android,"@MamamooCharts @KAVECON We only wanted to enjoy the girls performances but couldn't because if your poor service, r… https://t.co/qEfBsyR50N",2014-09-29 17:53:09,アメリ 🎠⁷,91,00' liner she/her🇫🇷 | speak 🇬🇧🇯🇵 | ARMY | Moomoo | Choice | Once | Insomnia | Midzy | Miyane | Neverland | Beckie | Plory,France,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.6693161,0.27784035,0.052843522
1431591391138811906,2021-08-28 12:15:59,KAVECONREFUND,en,1,Twitter for Android,http://twitter.com/download/android,"RT @nitali_got7_mmm: This is ridiculous @KAVECON !

#KAVECONREFUND

KAVECON APOLOGIZE TO MAMAMOO https://t.co/xs2LoaiU9g",2019-02-15 03:12:49,진 ⁴ˣ⁴ mamamoo has my heart - semi IA,1422,"Just another moomoo. Secret keeper. 
저는 진이에요.
만나서 반갑습니다.
🏳️‍🌈🇵🇭


back up: @aktibismoo
layout: @mmmstreams @picapap",she/her,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.8491682,0.13739812,0.013433619
1431591390593503232,2021-08-28 12:15:59,,en,79,Twitter for Android,http://twitter.com/download/android,"RT @whee_interberry: Moos paid $35 to watch a Mamamoo concert, not an empty screen and chat.
 
Your failure to do your job as a livestreami…",2019-05-02 13:27:42,마마무 놓지않을게,261,OT4 | never letting go,OT4,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.71424085,0.2642204,0.021538738
1431591390534766598,2021-08-28 12:15:59,KAVECONREFUND,en,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @bb_kate_art: #KAVECONREFUND trending with Mamamoo, correct https://t.co/z88ldplxNt",2009-05-21 10:33:44,Molly,1061,成为更好的自己 ♡.,she/her,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.053989567,0.8630969,0.08291358
1431591389255454720,2021-08-28 12:15:59,,en,3,Twitter for iPhone,http://twitter.com/download/iphone,RT @kathrynb42: do yall remember 5 minutes before the (initial) concert start time when kavecon literally came into the livechat and were l…,2020-05-19 21:54:58,˙ ͜ʟ˙| WINNERVER7ARY,29,STAN WINNER~MAMAMOO 💚💙,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.0841257,0.87153846,0.0443358
1431591385518514177,2021-08-28 12:15:58,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @pickmeetoo: @MamamooCharts @KAVECON We are demanding a full refund or VOD and an apology to Mamamoo and Moomoos from @KAVECON

#KAVECON…",2016-11-29 01:46:54,AdiNeL,81,,Radish Farm,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.2898049,0.63708067,0.07311445
1431591383169703938,2021-08-28 12:15:58,,en,283,Twitter for Android,http://twitter.com/download/android,"RT @4withthesun___: Because of you, we've had to switch our trending hashtags about Mamamoo's concert to demanding a refund. You've ruined…",2018-12-16 20:02:48,chicorita ❖,112,"multi, ult Mamamoo et Skz",,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.89051104,0.10199516,0.0074937497
1431591379818332161,2021-08-28 12:15:57,KAVECONREFUND,en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @nadiaishere: Almost 2hours into concert and still no updates from them. @KAVECON #KAVECONREFUND,2018-11-02 14:11:00,Russ 🐼Mamamoo ot4 🐹🐰🐶🦁,234,"❤ Wheebyul / Fanfic writer / Lover of Mint Chocolate, Crunchy Cereals & Soggy Noodles ❤",,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.5167823,0.4406471,0.042570673
1431591378190934018,2021-08-28 12:15:56,KAVECONREFUND,en,92,Twitter for Android,http://twitter.com/download/android,"RT @DaughterofHwasa: we are here to watch the whole performance, not just WDCE and Digiman 😭

#KAVECONREFUND
KAVECON APOLOGIZE TO MAMAMOO h…",2019-06-03 04:36:01,whimsy 💛💚🧡💗,254,"i say mama, mama, moooo...",,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.080515124,0.62931967,0.2901652
1431591375351521282,2021-08-28 12:15:56,,en,3,Twitter for Android,http://twitter.com/download/android,"RT @Moo__Vee: wowowowow why are most of u demanding for a refund OR vod?? change that ‘or’ to an AND, baby 

KAVECON APOLOGIZE TO MAMAMOO
@…",2015-08-02 20:03:43,☆,627,❖ ash | @purpleireh 🝮,she/her • '98 • 🇿🇼🇮🇪 💁🏽‍,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.5346784,0.4182857,0.04703593
1431591374080577536,2021-08-28 12:15:55,,en,183,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @bruniiswheein: FIRST WITH THE BLACK SCREEN AND THEN YOU CHANGED THE DATE TO 27 SO NOBODY CAN ACCESS YOUR SERVERS ANYMORE! WE MOOS PAID…,2019-08-24 13:51:03,뚠 ㅇ🐰🐹🐶🦁,69,마마무 ❌ MAMAMOO.🥰 YKBK's world‼️ •fan account•,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.8404165,0.14718282,0.012400619
1431591373333876741,2021-08-28 12:15:55,WAWOnline_Mamamoo,es,35,Twitter for Android,http://twitter.com/download/android,"RT @byulmexmoo: Mejor le hubiéramos pagado a la persona que lo está transmitiendo en twitch 😭

#WAWOnline_Mamamoo 
MAMAMOO 1ST ONLINE CONCE…",2020-11-22 07:16:17,monse ♡ﾐ 👅,474,cuenta dedicada a BTS y MAMAMOO,BTSPOP♪ ,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.05145119,0.82050985,0.12803893
1431591372113416196,2021-08-28 12:15:55,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"$35 (1,700+ ph peso or in any currency isn’t just a cents that we picked up it’s a hard earned money. Aside fr the… https://t.co/m4efBwSjqa",2021-03-01 18:50:30,filo• 문스타✨,56,MAMAMOO • ot4 • MOONBYULYI • labanos,mamamoo hearts,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.038699776,0.8241143,0.13718583
1431591369257074696,2021-08-28 12:15:54,"KAVECONREFUND, WAWOnline_Mamamoo",en,0,Twitter Web App,https://mobile.twitter.com,"#KAVECONREFUND
KAVECON APOLOGIZE TO MAMAMOO

 @KAVECON 
#WAWOnline_Mamamoo https://t.co/xRZjZI2v6C",2009-11-12 18:41:49,aray HD,99,3D Animator,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.12900901,0.78490955,0.086081415
1431591368191877120,2021-08-28 12:15:54,KAVECONREFUND,en,5,Twitter for iPhone,http://twitter.com/download/iphone,"RT @0011xi: @MamamooCharts @KAVECON REFUND AND VOD!!!!

#KAVECONREFUND
KAVECON APOLOGIZE TO MAMAMOO",2016-11-29 01:46:54,AdiNeL,81,,Radish Farm,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.12444916,0.7197577,0.15579318
1431591365889052672,2021-08-28 12:15:53,,en,1561,Twitter for Android,http://twitter.com/download/android,"RT @MamamooCharts: [START TRENDING]

KAVECON, we demand a full refund or VOD and an apology to Mamamoo &amp; Moomoos!

Use the hashtags and phr…",2020-02-05 06:57:10,❖estrella,154,𝘮𝘢𝘮𝘢𝘮𝘰𝘰 ~ sᴏᴀʀ - ᴅsᴏᴛᴍ - sᴘɪᴛ ɪᴛ ᴏᴜᴛ - ᴍᴀʀɪ́ᴀ,🇺🇸🇲🇽🏳️‍🌈,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.40475282,0.5322206,0.06302659
1431591365352124416,2021-08-28 12:15:53,,en,325,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ahjswife: If you purchased a ticket on @KAVECON and it’s not working (basically everyone) 
Make sure to send them an email asking for a…",2015-02-05 13:40:47,เพนจิ้นท้อแท้ 🐧,166,#เผด็จการจงพินาศ #รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน III,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.678214,0.29894575,0.022840261
1431591364282798082,2021-08-28 12:15:53,,es,9,Twitter for Android,http://twitter.com/download/android,"RT @MO_ONST4R: hasta los servidores de mi universidad están mejores q los de kavecon 

MAMAMOO DESERVES BETTER.
KAVECON APOLOGIZE TO MAMAMO…",2013-10-19 23:55:00,STREAM BUTTER REMIX 🥞,1415,"#김석진: When I look in the mirror, I'll melt your heart into two. 

Bangtan 🌹 WeUs🌹 Mamamoo 🌹PK",,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.24449618,0.62713516,0.12836866
1431591364274233351,2021-08-28 12:15:53,,en,94,Twitter for Android,http://twitter.com/download/android,RT @kippswfs: I'm one of the lucky few people who just had a free time right now but some @RBW_MAMAMOO fans actually had to cancel plans an…,2020-11-13 12:51:06,JJ,91,"Only here because of Mamamoo (OT4x4ever).          
She|her/they|them .
'91 ♊ 🏳️‍🌈🇲🇽🇺🇸",,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.11119287,0.5432191,0.345588
1431591360763678722,2021-08-28 12:15:52,KAVECONREFUND,en,108,Twitter for iPhone,http://twitter.com/download/iphone,"RT @moomoo_universe: Thanks for ruining so many people’s weekends @KAVECON @rbbridge 

#KAVECONREFUND
KAVECON APOLOGIZE TO MAMAMOO",2012-09-09 06:10:01,L,39,🇻🇳🇺🇸🇫🇷,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.8514167,0.12885123,0.019732097
1431591359123628042,2021-08-28 12:15:52,KAVECONREFUND,en,0,Twitter for Android,http://twitter.com/download/android,"So much for being the ""No. 1 Kpop Live Concert Platform 🎸"" in your bio.

#KAVECONREFUND
KAVECON APOLOGIZE TO MAMAMOO @KAVECON",2020-10-09 01:51:27,REX ¦ ❖\\ᵛ🝮,56,"I'm a nice person. ❀
〽️He/Him
🥖Fan Account",ENTJ,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.13205959,0.5949616,0.27297884
1431591358725300225,2021-08-28 12:15:52,KAVECONREFUND,es,0,Twitter for Android,http://twitter.com/download/android,"No merecen esto.

MAMAMOO DESERVES BETTER.
KAVECON APOLOGIZE TO MAMAMOO
#KAVECONREFUND
@KAVECON https://t.co/qNKo7vhMz8",2021-06-24 00:16:17,Lynn 🍒,214,「Mamamoo / Dreamcatcher」,She / Her   OT4 / OT7,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.24274676,0.5683642,0.18888906
1431591357982806021,2021-08-28 12:15:52,KAVECONREFUND,es,24,Twitter for Android,http://twitter.com/download/android,"RT @alexglow21: Eh que ya crearon hashtag para mentarle la mother a kavecon
Rt para que llegue a más gente
REFUND AND VOD
#KAVECONREFUND
KA…",2020-11-22 07:16:17,monse ♡ﾐ 👅,474,cuenta dedicada a BTS y MAMAMOO,BTSPOP♪ ,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.056472983,0.8771199,0.06640711
1431591355763986442,2021-08-28 12:15:51,KAVECONREFUND,zh,0,Twitter for iPhone,http://twitter.com/download/iphone,rnm退钱！不是退钱就是卡顿！ 你对得起我们的钱和MAMAMOO吗？！ #KAVECONREFUND,2018-01-24 02:52:04,空木,3,,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.08540151,0.87004596,0.044552527
1431591353885020161,2021-08-28 12:15:51,"MAMAMOO, KAVECONREFUND",en,1,Twitter for Android,http://twitter.com/download/android,RT @Mona_shadowrose: WE DEMAND A REFUND OR VOD!!!! @KAVECON #MAMAMOO  #KAVECONREFUND https://t.co/hhdGD16tHh,2019-02-15 03:12:49,진 ⁴ˣ⁴ mamamoo has my heart - semi IA,1422,"Just another moomoo. Secret keeper. 
저는 진이에요.
만나서 반갑습니다.
🏳️‍🌈🇵🇭


back up: @aktibismoo
layout: @mmmstreams @picapap",she/her,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.037330907,0.55631065,0.40635845
1431591353792798726,2021-08-28 12:15:51,KAVECON,en,0,Twitter for iPhone,http://twitter.com/download/iphone,I can’t believe I missed this. @KAVECON you are evil. Apologize to mamamoo #KAVECON and give us a proper VOD… https://t.co/mqcoVJNiGf,2011-10-07 20:14:59,Isa .,335,"fan account 💙 @anahi, @ponchohd, @RBW_MAMAMOO 🇧🇷/🇦🇷",She/Her - Born in 1998,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.9011869,0.086915575,0.011897573
1431591352140189696,2021-08-28 12:15:50,,en,754,Twitter for Android,http://twitter.com/download/android,"RT @mamamooguide: I-moos paid $35 and we can't see anything, can you explain @KAVECON? 

This is disrespectful for the fans but also for MA…",2013-03-01 04:54:31,Angela Hernández,536,Enjoy the little things of life🌻✌🏼,"Inglaterra, Reino Unido",#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.89859766,0.095484376,0.0059178993
1431591347576786952,2021-08-28 12:15:49,,en,43,Twitter Web App,https://mobile.twitter.com,"RT @MamamooLoverrrr: This was gonna be my 1st concert. 
I literally saved money for this concert because it's 7th year Anniversary concert…",2020-10-15 20:12:41,MoomooFromINDIA,5,I love MAMAMOO,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.003072317,0.14669876,0.85022885
1431591346364723200,2021-08-28 12:15:49,,en,79,Twitter for iPhone,http://twitter.com/download/iphone,"RT @whee_interberry: Moos paid $35 to watch a Mamamoo concert, not an empty screen and chat.
 
Your failure to do your job as a livestreami…",2012-09-09 06:10:01,L,39,🇻🇳🇺🇸🇫🇷,,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.71424085,0.2642204,0.021538738
1431591344804294660,2021-08-28 12:15:48,,en,94,Twitter Web App,https://mobile.twitter.com,RT @kippswfs: I'm one of the lucky few people who just had a free time right now but some @RBW_MAMAMOO fans actually had to cancel plans an…,2021-07-27 16:15:37,J|MAMAMOO CONCERT TODAY|🐰🐶🦁 ♥️ WHOS~ SPICY?🌶🍒,66,"MAMAMOO 🐵🐑🐷🐷 | 🐹🐰🐶🦁
2NE1 💛🧡💜💚 
FOREVER GZB CL🍒❤ 

👑👑👑👑ONLY STAN QUEENS 👑👑👑👑",,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.11119287,0.5432191,0.345588
1431591344791687187,2021-08-28 12:15:48,KAVECONREFUND,en,103,Twitter for Android,http://twitter.com/download/android,"RT @_yulshido: #KAVECONREFUND

KAVECON APOLOGIZE TO MAMAMOO!!! @KAVECON",2019-05-02 13:27:42,마마무 놓지않을게,261,OT4 | never letting go,OT4,#KAVECONREFUND,2021-08-28 12:15:30.414573,United States,0.12211569,0.731495,0.14638934
