tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1426511352688828418,2021-08-14 11:49:44,AFLPowerBlues,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Commentators on #AFLPowerBlues “Power need percentage” Carlton fans: “we are not here to be abused”. Nek minnut 95… https://t.co/WpTHJkPIF7,2011-06-29 11:15:09,Lozza,1458,Jimmy Judd💙16.8.19🤱🏼RIP BFF #Prancer #cat 18.5.18 Moana🌈💔😿 Supernatural @Carlton_FC @MelbStormRLC @starsBBL #TeamNole ⭐️🇦🇺RIPDad💔#chronicpainwarrior,"Mackay, Queensland",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.29873368,0.6431398,0.058126558
1426510096083742720,2021-08-14 11:44:44,,en,9,Twitter for iPhone,http://twitter.com/download/iphone,"RT @sirswampthing: Biggest losses in major milestone V/@AFL games
100th  -165 - Jay Schulz 
200th  -138 - Marc Murphy
300th   -95 - MARC MU…",2012-04-16 11:48:07,Jesse,96,Creativity takes courage.,Melbourne AU,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.6013041,0.37407613,0.024619803
1426509619447296004,2021-08-14 11:42:51,AFLPowerBlues,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@craigjames78 @hasumpstuffedup Checks notes and several informed web sites @AFL #AFLPowerBlues . No it didn’t,2011-11-29 05:43:48,terry lancashire,279,"Structural engineer building designer. Some time humanitarian aid worker, 🇦🇫 🇸🇸 🇮🇩 🇪🇹 🇰🇭 🇻🇺 🇹🇱 🇰🇮 tango dancer, proud and loving grand father.",Melbourne via Kiribati ,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.27307963,0.6385844,0.08833598
1426509399959367683,2021-08-14 11:41:58,"weareportadelaide, AFLPowerBlues",en,37,Tweetbot for iΟS,http://tapbots.com/tweetbot,"RT @PAFC: FT | Huge win 💪 

#weareportadelaide 
#AFLPowerBlues https://t.co/t4fj1lebvs",2010-09-07 08:14:21,ochreblue,3002,"Politics junkie who loves my family & friends, my haven, reading, spirituality, yoga, healthy living, & the environment. Also special 🐕🐕 Ochre & Charlie.",Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.0026877024,0.1164985,0.8808138
1426509385312858115,2021-08-14 11:41:55,,en,2,Twitter Web App,https://mobile.twitter.com,"RT @PAFC: FT stats 📈 

Goals: Dixon 4, Fantasia 3, Bergman 2, Georgiades 2, Gray 2, Marshall 2, Boak, Lycett, Ladhams, Rozee, Houston, Maye…",2019-05-06 09:52:00,I Follow The Port Adelaide Football Club,46,,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.026210569,0.93447936,0.03931008
1426509145033768960,2021-08-14 11:40:58,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"No issues with anyone, especially Bombers fans enjoying Carltons loss but lets not bask in Saad being absolutely di… https://t.co/JFwpwFkfvz",2011-12-09 21:49:19,Max Allen,406,"Lemon, Lime and Twitters..",,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.38496327,0.5046565,0.11038022
1426509020097957889,2021-08-14 11:40:28,afl,en,0,Twitter for iPhone,http://twitter.com/download/iphone,And I thought Carlton was shit…. Bloody @CollingwoodFC ain’t any better…. Bring  on the exorcism priests.   #afl… https://t.co/dZlf0WwjYS,2010-12-21 10:15:00,Greg,135,Pies Fan  and a  YouTuber.   My YouTube Channel is TheHuski CLICK THE LINK BELOW  .. Feel free to Subscribe to my channel.. ENJOY :),Collingwood - Brisbane Broncos,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.91864663,0.07105524,0.01029816
1426508802304577540,2021-08-14 11:39:36,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"How could Carlton go from such a promising lead halfway through Q2, to not kicking  another goal for the game? Did… https://t.co/BRAnvOOOQr",2013-04-29 14:50:06,The 360 Agenda,9,"This account is not associated with Fox Footy, AFL 360, Gerard Whateley or Mark Robinson. All opinions expressed are personal views.",,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.50434834,0.44700953,0.04864216
1426508566148440067,2021-08-14 11:38:40,,en,2,Twitter Web App,https://mobile.twitter.com,"RT @ThePrenderCast: What’s frustrating is Teague - and his coaches box - refuse to mix it up. Even in the face of total annihilation.

Thro…",2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.8920629,0.09889163,0.009045446
1426507882850250761,2021-08-14 11:35:57,AFLPowerBlues,en,0,Twitter Web App,https://mobile.twitter.com,"Watching Adam Saad cry made me cry.
And now I reckon we're gonna lose him. Has never looked happy at our club.

#AFLPowerBlues",2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.9664901,0.03030318,0.0032067131
1426506951093932035,2021-08-14 11:32:15,,en,10,Twitter for iPhone,http://twitter.com/download/iphone,"RT @SPiercePatrick: Weitering intercept mark = ""That's a bad kick from Port"". Alir intercept mark = ""That's amazing positioning. it's like…",2020-05-04 09:22:56,ev,111,,In a volcano,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.26726016,0.53208405,0.2006558
1426506827101917213,2021-08-14 11:31:45,,en,9,Twitter for iPhone,http://twitter.com/download/iphone,"RT @hasumpstuffedup: YES 

At first I thought it was correct, so I can't bucket the ump too much.

But Saad does not pin the arm on the fal…",2020-05-04 09:22:56,ev,111,,In a volcano,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.15595703,0.6125385,0.23150447
1426506600152375296,2021-08-14 11:30:51,"weareportadelaide, AFLPowerBlues",en,37,Twitter for iPhone,http://twitter.com/download/iphone,"RT @PAFC: FT | Huge win 💪 

#weareportadelaide 
#AFLPowerBlues https://t.co/t4fj1lebvs",2011-07-17 10:13:28,Simon George,93,"Husband, father, son, brother, teacher. Hater of injustice.",Adelaide,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.0026877024,0.1164985,0.8808138
1426505342725226508,2021-08-14 11:25:51,Murph300,en,2,Twitter Web App,https://mobile.twitter.com,"RT @UptheBaggers: In other news, David King is scrambling for a way to blame David Teague for Carlton missing set shots.

#Murph300 #AFLPow…",2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.4910598,0.48507428,0.023865938
1426505297825210379,2021-08-14 11:25:40,"Murph300, AFLPowerBlues",en,4,Twitter Web App,https://mobile.twitter.com,"RT @UptheBaggers: I'm sorry, Murph. You don't deserve to go out like this.

#Murph300 #AFLPowerBlues",2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.888689,0.10135755,0.009953513
1426505161573232643,2021-08-14 11:25:08,AFLPowerBlues,en,5,Twitter Web App,https://mobile.twitter.com,"RT @UptheBaggers: Carlton have now been outscored by 118-5 since leading the game by 23 points in the second quarter.

#AFLPowerBlues",2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.3017193,0.6373711,0.060909588
1426505128232710150,2021-08-14 11:25:00,,en,10,Twitter for Android,http://twitter.com/download/android,"RT @hasumpstuffedup: YES 

PA defender comes from front-on and only takes the body of McGovern.

Missed FK for front-on-contact 

#AFLPower…",2020-12-16 05:28:01,SamuraiGrl,36,⬅️👱‍♀️♥️♥️♥️  ✈🌸⛩ 💙🏟  🪨 🏯 🧶 🏊‍♀️ 💃❄🍁🧋🍣 🍩 💪🖌,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.12164188,0.6965027,0.1818555
1426505094523068423,2021-08-14 11:24:52,,en,9,Twitter for Android,http://twitter.com/download/android,"RT @hasumpstuffedup: YES 

At first I thought it was correct, so I can't bucket the ump too much.

But Saad does not pin the arm on the fal…",2020-12-16 05:28:01,SamuraiGrl,36,⬅️👱‍♀️♥️♥️♥️  ✈🌸⛩ 💙🏟  🪨 🏯 🧶 🏊‍♀️ 💃❄🍁🧋🍣 🍩 💪🖌,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.15595703,0.6125385,0.23150447
1426505075816472578,2021-08-14 11:24:47,,en,1,Twitter Web App,https://mobile.twitter.com,"RT @UptheBaggers: I am gutted for Marc Murphy.
I feel for him so much.
I am disgusted by this.
Our club is a laughing stock.

Goals: Honey…",2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.9442962,0.049015656,0.0066882153
1426505037530861572,2021-08-14 11:24:38,,en,4,Twitter Web App,https://mobile.twitter.com,"RT @UptheBaggers: Marc Murphy's 300th:

24 Disposals (10 Contested)
3 Clearances
6 Tackles
4 Marks
4 Inside 50s
3 Score Involvements
302 Me…",2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.07950935,0.88048196,0.040008646
1426504914662924293,2021-08-14 11:24:09,AFLPowerBlues,en,0,Twitter for iPhone,http://twitter.com/download/iphone,From gloating to balling like a biiiitch. Suck it up 👸 #AFLPowerBlues https://t.co/OqiDQcdWle,2012-08-19 03:34:13,EssEnDoN-Proud Lifer,634,"Does not tolerate crazy right wing 🥜 jobs and their views. If that means using 🎨 language in tweets+ replies, then so be it.",,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.6174745,0.30098158,0.08154395
1426504315145908227,2021-08-14 11:21:46,,en,9,Twitter for iPhone,http://twitter.com/download/iphone,"RT @sirswampthing: Biggest losses in major milestone V/@AFL games
100th  -165 - Jay Schulz 
200th  -138 - Marc Murphy
300th   -95 - MARC MU…",2014-08-26 06:23:36,Jamie Coombs,17,,"Adelaide, South Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.6013041,0.37407613,0.024619803
1426504115249565706,2021-08-14 11:20:58,,en,0,Twitter Web App,https://mobile.twitter.com,BREAKING: @CarltonFC players will be eligible for COVID-19 disaster relief payments after working just 30% of their… https://t.co/FGJidw5g8x,2014-06-20 13:25:33,FlashScore.com.au,1360,The world's fastest and most reliable free service for live results and scores from up to 40 sports around the world. Download the iOS or Android app today!,Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.095044255,0.79309255,0.111863196
1426504038858641411,2021-08-14 11:20:40,AFLPowerBlues,en,2,Twitter Web App,https://mobile.twitter.com,RT @Steph_Chiocci: Probably time @CarltonFC give @MPrespakis the call up for today’s game 💪🏽 #AFLPowerBlues,2020-08-13 02:51:49,Baggers,78,I love this club and everything that I was told about it. I have just happened to be born in the wrong era of this glorious football club.,"Melbourne, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.0047592414,0.53310233,0.46213844
1426503313382539265,2021-08-14 11:17:47,,en,9,Twitter for iPhone,http://twitter.com/download/iphone,"RT @sirswampthing: Biggest losses in major milestone V/@AFL games
100th  -165 - Jay Schulz 
200th  -138 - Marc Murphy
300th   -95 - MARC MU…",2019-01-08 10:53:17,jae / alby freud,23,"journal of strut, promise and valour",,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.6013041,0.37407613,0.024619803
1426503274396405760,2021-08-14 11:17:38,,en,0,Twitter Web App,https://mobile.twitter.com,23 points up and then the @CarltonFC applied the COVID-19 1.5m protocol to let in 19 straight goals against my mob… https://t.co/J6xTZvCVIb,2014-02-15 05:40:16,Nick “Kossy” Kossatch,754,Down to earth. Living a new life and working to live and not the other way round:-),"Gladstone, Queensland",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.07501671,0.8396537,0.08532961
1426501382094221317,2021-08-14 11:10:07,,en,1,Twitter for Android,http://twitter.com/download/android,"RT @LaurenSchickert: When Carlton win, members get an email saying “we win , you win” with an offer from the Carlton shop. How abt a “We go…",2011-12-27 22:30:33,Douglas,499,"Husband, Father, Conservative, Religious. Reside in Australia. Love Family, Languages, History, Sport, Music, BBQ, Fishing Martial Arts, Politics & ProWrestling","Perth, Western Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.032254245,0.6170516,0.35069415
1426500147383455744,2021-08-14 11:05:12,,en,0,Twitter Web App,https://mobile.twitter.com,Swampy last 19 goals of a game / 118 point turnaround from early 2nd quarter - how does that stand up in the record… https://t.co/KG0BJYFSkp,2008-02-06 03:56:02,Ugly Bustard,3713,"Vaccinated passionate CarltonFC, grew up in Tassie. Primrose and myrtle. Patience running out Gil. Living on Gadigal land.",Sydney Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.063993946,0.8808013,0.05520478
1426500137195507726,2021-08-14 11:05:10,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,the 4 tall Port forwards now allow returning small fwds Gray Butters Rozee Motlop Amon etc to bolster its midfield… https://t.co/50QrzbzRdL,2013-08-04 08:58:44,Tommy Pepper,159,🌏,Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.0049358234,0.82539123,0.16967294
1426498776949133320,2021-08-14 10:59:46,AFLPowerBlues,en,2,Twitter for Android,http://twitter.com/download/android,"RT @HorseSupercoach: As a PA supporter, my god these free kicks are soft #AFLPowerBlues",2009-11-15 09:26:48,ambro96,68,Disco & Design with a hint of caffeine,Melbourne,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.77907246,0.19150306,0.029424481
1426498100030361603,2021-08-14 10:57:04,"AFLPowerBlues, rabble",en,0,Twitter for Android,http://twitter.com/download/android,"Out - David Teague

In - Ross Lyon

@CarltonFC #AFLPowerBlues 

#rabble",2009-04-08 11:26:11,Nick Ng,567,Fremantle Dockers Supporter | Golfer | Owner in Savvy Oak & Zesty Belle |,"Brisbane, Queensland",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.048325937,0.8640887,0.0875853
1426497993608335367,2021-08-14 10:56:39,AFLPowerBlues,en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @willyyppee: Compare the pair @ScooterMcNeice @TheSashPod @CharlieDons  #AFLPowerBlues https://t.co/F9TXmR010u,2018-05-01 08:27:02,Fletcher March,5,,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.044559885,0.8866086,0.06883164
1426497848917385222,2021-08-14 10:56:04,,en,10,Twitter Web App,https://mobile.twitter.com,"RT @AFL: FT: @PAFC 21.14 (140) defeat @CarltonFC 5.15 (45).

19 straight goals from midway through the second quarter as the Power cruise t…",2016-03-21 06:11:14,Samantha,1064,I don't have pet peeves; I have major psychotic hatreds! Indie music fanatic and over user of the word 'honestly'.,"37.8136 S, 144.9631 E",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.07468086,0.87440974,0.050909374
1426497830630223875,2021-08-14 10:56:00,AFLPowerBlues,en,5,Twitter Web App,https://mobile.twitter.com,"RT @AFL: Ruthless from the Power as they lock up a top four spot ⚡️

#AFLPowerBlues match report: https://t.co/wVAszHsGBt https://t.co/pUuA…",2016-03-21 06:11:14,Samantha,1064,I don't have pet peeves; I have major psychotic hatreds! Indie music fanatic and over user of the word 'honestly'.,"37.8136 S, 144.9631 E",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.121762976,0.80660796,0.07162907
1426497150997778439,2021-08-14 10:53:18,AFLPowerBlues,en,0,Twitter for Android,http://twitter.com/download/android,.@sirswampthing Any stats on biggest losses after leading at Quarter Time? #AFLPowerBlues,2015-12-13 12:20:18,Liam Clarkson 👨‍💻,555,Social Media Manager @7NewsBrisbane and Queensland. Law graduate. Aspiring film buff. Sports nuff.,The Olympic City,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.31704938,0.6487001,0.03425051
1426496448380559365,2021-08-14 10:50:30,AFLPowerBlues,en,1,Twitter for iPhone,http://twitter.com/download/iphone,Compare the pair @ScooterMcNeice @TheSashPod @CharlieDons  #AFLPowerBlues https://t.co/F9TXmR010u,2014-03-20 02:24:05,Willy P,58,@willyyppee on everything. Essendon Tragic ❤️🖤 Sport. Gaming. Pop Culture.,Melbourne,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.041714195,0.8813173,0.07696846
1426496396144766981,2021-08-14 10:50:18,"AFLPowerBlues, getonboard",en,0,Twitter for iPhone,http://twitter.com/download/iphone,24-0 against bottom 10 teams. I have a funny feeling it’s about to turn against top 4 teams #AFLPowerBlues #getonboard,2013-03-04 23:30:41,Nicholas Wuttke,34,,"Kapunda, South Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.042702235,0.50068146,0.4566163
1426495829078986755,2021-08-14 10:48:03,"Murph300, AFLPowerBlues",en,0,Twitter for iPhone,http://twitter.com/download/iphone,Imagine losing by 300 in game 300 #Murph300 #AFLPowerBlues,2020-06-16 05:13:53,Maximus,15,6’5 Key forward,"Melbourne, Victoria",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.65404934,0.31323805,0.03271257
1426495386349305860,2021-08-14 10:46:17,,en,9,Twitter Web App,https://mobile.twitter.com,"RT @sirswampthing: Biggest losses in major milestone V/@AFL games
100th  -165 - Jay Schulz 
200th  -138 - Marc Murphy
300th   -95 - MARC MU…",2020-08-12 02:48:21,Joe Blogg,8,,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.6013041,0.37407613,0.024619803
1426495359426064387,2021-08-14 10:46:11,AFLPowerBlues,en,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @travfitz: Marc Murphy should play again next week. @CarltonFC 

Disgracefully disrespectful. #AFLPowerBlues",2014-09-05 07:29:49,Darren,173,Passion fan of Walkinshaw Racing And Carlton Football Club - The night is darkest just before the dawn,Melbourne Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.93864524,0.056276407,0.005078395
1426494855186829315,2021-08-14 10:44:11,"AFLLionsPies, AFLNorthSwans, AFLCatsSaints, AFLPowerBlues",en,0,Twitter Web App,https://mobile.twitter.com,"Would you say the AFL twitter community is intelligent? 😬

#AFLLionsPies | #AFLNorthSwans 
#AFLCatsSaints | #AFLPowerBlues",2020-03-12 06:11:37,Scott Walton,17,Founder @thehighlightsclubau on IG 🔥,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.29997975,0.612269,0.087751284
1426493550422683654,2021-08-14 10:39:00,aflpowerblues,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @matt_agius: Fox confusing Paul (Rizza) Rizonico patting players on the back for Ken Hinkley is perfect television.

#aflpowerblues",2019-09-23 03:56:38,PAFC Memorabilia,358,Follow us on Instagram https://t.co/SbwbbQxYL7,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.021573912,0.31187433,0.6665518
1426492582024990722,2021-08-14 10:35:09,AFLPowerBlues,en,0,Twitter for Android,http://twitter.com/download/android,#AFLPowerBlues Great to see Mark Murphy getting chaired off for his 300th game today https://t.co/b4OB9RrJ32,2012-05-09 04:26:46,PWal,127,,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.0041335295,0.14313883,0.8527276
1426491881727221769,2021-08-14 10:32:22,,en,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @GDimitrak: As it stands, Port Adelaide’s combined record against the bottom 10 teams in 2020 and 2021 is 24-0. Extraordinary #flattrack…",2013-08-04 08:58:44,Tommy Pepper,159,🌏,Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.033817556,0.67228866,0.2938938
1426491673417191426,2021-08-14 10:31:32,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ThePrenderCast: Y’know why this job will appeal to Ross/Clarko?

A/ because the list isn’t bad and;

B/ because they’ll come in knowing…",2009-04-30 04:08:09,Daniel,365,Go Lakers Sen listener Carlton Football Club La Dodgers,Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.01946858,0.5090585,0.47147292
1426491440016674816,2021-08-14 10:30:36,AFLPowerBlues,en,8,Twitter for Android,http://twitter.com/download/android,RT @patrickak639: Score was 125-7 from this moment on #AFLPowerBlues https://t.co/wAWMf4NEAL,2020-09-11 00:14:11,xerisfnt,1,"14🇦🇺
PAFC🍐
Red bull Racing🐂","South Australia, Australia",#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.023417462,0.91682506,0.059757505
1426491423746969607,2021-08-14 10:30:33,AFLPowerBlues,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Went and cooked dinner about then, how much did we win by? #AFLPowerBlues https://t.co/BOkxLe3zR6",2015-06-08 12:36:48,Garth Algar,76,,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.02095974,0.8798872,0.09915298
1426491297431396359,2021-08-14 10:30:02,,en,10,Twitter for iPhone,http://twitter.com/download/iphone,"RT @AFL: FT: @PAFC 21.14 (140) defeat @CarltonFC 5.15 (45).

19 straight goals from midway through the second quarter as the Power cruise t…",2021-07-24 09:42:51,Luke,12,New Acc. 21 🇦🇺🇮🇹,,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.07468086,0.87440974,0.050909374
1426491102656405508,2021-08-14 10:29:16,AFL,en,0,Khoros Publishing,https://www.spredfast.com/,"Where to now for @CarltonFC? 💙

They miss finals for the 8th consecutive year.

🏉 Saturday #AFL… https://t.co/GvFvxfhfJN",2008-11-12 04:17:19,ABC SPORT,147691,Your home of live sport,Australia,#AFLPowerBlues,2021-08-14 12:15:39.575679,Australia,0.368362,0.54271024,0.088927746
